app_id,app_idW0,app_idW1,app_idW2,app_idW3,app_idW4,app_idW5
1f7ad148,0.015833202749490738,-0.02164439670741558,0.04484612122178078,-0.053658582270145416,-0.025943856686353683,-0.06494975835084915
28e0076b,-0.04904686287045479,-0.0242205411195755,0.06162390112876892,0.014090451411902905,0.019570115953683853,0.03345753997564316
683a547c,-0.0615757554769516,0.26780208945274353,0.5708274841308594,-1.169156551361084,0.013941499404609203,-0.35039418935775757
f7dd00ec,-0.022471707314252853,-0.007229658775031567,0.6353698372840881,-1.320674180984497,-0.08108136057853699,-0.9528828859329224
c0c5eb49,-0.04521360620856285,0.2147975116968155,0.31885504722595215,-0.5019803047180176,-0.20223619043827057,-0.19854605197906494
13780340,0.0022614714689552784,0.12428727000951767,0.10742935538291931,-0.2077799141407013,-0.07203343510627747,-0.26993241906166077
eb98984c,-0.041743580251932144,0.22128432989120483,0.33008888363838196,-0.6380423307418823,-0.15013742446899414,-0.3349926769733429
39fb6e33,-0.042456094175577164,0.16527770459651947,0.25120893120765686,-0.47700944542884827,-0.06460311263799667,-0.04686729609966278
ffc6ffd0,-0.8438767790794373,-0.6227795481681824,1.9805070161819458,-2.440412998199463,0.3993370532989502,-2.0732202529907227
869b6e83,-0.03743037208914757,0.013365987688302994,0.05052587017416954,0.031838808208703995,-0.03444025292992592,0.018600571900606155
8b466248,-0.08193325251340866,0.21228955686092377,0.15109656751155853,-0.45291393995285034,-0.05938124656677246,-0.2989464998245239
1017e2d5,-0.022183755412697792,0.03190314769744873,0.09789243340492249,-0.16520921885967255,0.06801699101924896,-0.09262343496084213
6103360b,-0.35259678959846497,0.32276782393455505,0.5886011719703674,-1.114159345626831,-0.29528436064720154,-0.4085364043712616
7a9d1ba1,-0.00720895454287529,0.06096654757857323,0.18493962287902832,-0.14546281099319458,-0.07978912442922592,-0.02215775102376938
5fde3dd9,-0.04788327217102051,0.05999593064188957,-0.015151478350162506,-0.025267701596021652,-0.07162804156541824,-0.04987064376473427
c7fe2fc1,-0.18048077821731567,0.3514321744441986,0.33489131927490234,-0.16475582122802734,-0.09051813185214996,-0.15326568484306335
1acacee4,-0.02465749904513359,0.03457865118980408,0.08230025321245193,0.011058568023145199,0.017961112782359123,0.001262869336642325
a7bbaf74,-0.08734796941280365,0.03325594589114189,0.18618148565292358,-0.13361763954162598,0.04311667010188103,-0.07464450597763062
8fe6dbee,-0.19092632830142975,0.34346655011177063,0.45588022470474243,-1.167193055152893,-0.256160169839859,-0.4533562660217285
9b4e75eb,-0.026768919080495834,0.09559299051761627,0.13030998408794403,-0.2801080048084259,-0.18472926318645477,-0.15794560313224792
14b08df2,0.040198393166065216,0.038566362112760544,0.17503103613853455,-0.16234946250915527,-0.02171105518937111,-0.09237901121377945
a16966d0,-0.0839667096734047,0.08975103497505188,0.06998999416828156,-0.3139342963695526,0.014023561961948872,-0.20198214054107666
7ea7d18e,-0.03719488903880119,0.18795089423656464,0.16138368844985962,-0.25261005759239197,-0.0733332559466362,-0.18950587511062622
c9f6adbf,-0.17634426057338715,0.20536938309669495,0.4752976894378662,-0.7678993940353394,-0.18390332162380219,-0.25593748688697815
1dce1af3,-0.20098388195037842,0.2366437017917633,0.24892960488796234,-0.7142663598060608,-0.12674866616725922,-0.3931030035018921
c40722c6,0.015023130923509598,-0.016574641689658165,-0.040200795978307724,0.011577321216464043,0.06357399374246597,-0.08516867458820343
260d3515,-0.4231085777282715,0.2884431779384613,0.12187094241380692,-0.41050735116004944,-0.3211654722690582,-0.18835347890853882
1ed1646a,0.01360892504453659,0.02545134350657463,-0.07917830348014832,0.06012215092778206,0.0010753944516181946,0.12785741686820984
422da614,-0.043655671179294586,0.0792236179113388,0.5079156756401062,-1.7594702243804932,0.2358931303024292,-1.5631914138793945
f64adc59,0.03993511199951172,0.005846639163792133,0.038460858166217804,-0.03278900310397148,0.06778759509325027,0.03052562288939953
48deb23a,0.00804186426103115,-0.00922425277531147,0.11452388018369675,-0.03683498501777649,0.031781155616045,-0.09901043027639389
a1c150f4,0.07555939257144928,-0.020628519356250763,0.054280903190374374,-0.02201169915497303,0.00551293371245265,0.02223685197532177
322630ea,-0.11215832084417343,0.13785028457641602,0.19154956936836243,-0.27826815843582153,-0.19938594102859497,-0.17525988817214966
75f97157,-0.23384597897529602,0.17628039419651031,0.39371922612190247,-0.6725409626960754,-0.011830257251858711,-0.21348963677883148
2bf8241b,-0.061360206454992294,-0.012088249437510967,0.08487098664045334,-0.23696064949035645,-0.0355471707880497,0.0020518938545137644
0a1adda9,-0.0946606770157814,0.07401106506586075,0.03733140975236893,-0.24337419867515564,-0.039668552577495575,0.03951859474182129
e39d0e6f,-0.2518492639064789,-0.019442042335867882,0.059453271329402924,-0.13470372557640076,-0.11751575767993927,0.01595132425427437
d44c074c,0.20000281929969788,-0.09653767943382263,0.3711732029914856,-1.2553730010986328,-0.5206292271614075,-0.5775439739227295
93aa4666,-0.12738235294818878,0.12705349922180176,0.028697136789560318,0.0244641974568367,-0.0819508507847786,-0.06294099241495132
e9739828,-1.0090638399124146,0.6573947668075562,0.22924436628818512,-0.2443644106388092,-0.7814357876777649,-0.47451314330101013
467930e2,-0.09464571624994278,0.07607519626617432,0.21433322131633759,-0.6536350846290588,-0.008372509852051735,-0.18768233060836792
be7c618d,0.08554750680923462,0.055361658334732056,0.10092252492904663,-0.13851015269756317,0.034902241080999374,-0.006946214009076357
e6750cda,-0.0612720251083374,-0.024286264553666115,0.12899330258369446,-0.13129791617393494,-0.06234295666217804,-0.08802861720323563
0e4c8a75,-0.18905743956565857,0.4214656352996826,0.46276354789733887,-1.0538759231567383,-0.23716872930526733,-0.4945775866508484
a607e6a7,-0.9904817938804626,-0.685012936592102,1.7625168561935425,-2.7689719200134277,0.39632514119148254,-1.8372082710266113
47b758e9,-0.0030568530783057213,0.08306723833084106,0.19558531045913696,-0.2050948143005371,-0.008635267615318298,-0.053795747458934784
b02115d5,-0.13043414056301117,0.1085120290517807,-0.03232772648334503,0.11647341400384903,-0.09179893881082535,-0.08081923425197601
8dbc921a,-0.1379026174545288,0.08958988636732101,0.683772623538971,-1.2901043891906738,0.14310729503631592,-0.3150070309638977
3bfa19cb,-0.021474268287420273,0.1908417046070099,0.1336660087108612,-0.5372546315193176,-0.024333879351615906,-0.26302918791770935
c105f675,0.33197256922721863,-0.03545030206441879,2.2509186267852783,-1.998791217803955,-0.0981043353676796,-0.8023838996887207
73206397,-0.09821624308824539,0.11191707849502563,0.6312147974967957,-0.6180947422981262,-0.5291152596473694,0.14715415239334106
e96fc2d3,-0.17689312994480133,1.2442092895507812,-0.44940105080604553,-0.6480137705802917,-0.2429085075855255,-0.5744766592979431
f0d41ff1,0.2277095913887024,1.6272908449172974,0.44478747248649597,-0.40172579884529114,-3.754483938217163,-0.6933755278587341
54f9a3a3,0.0407031886279583,0.0044108605943620205,0.10152936726808548,-0.13642610609531403,-0.0364687517285347,-0.09319356083869934
93d786c6,-0.11641357839107513,0.362819641828537,0.42184874415397644,-0.7136905789375305,-0.2087034285068512,-0.2724095284938812
f3a5517a,-0.027154479175806046,-0.02485884353518486,0.016291193664073944,-0.07389552146196365,-0.005001762881875038,-0.04842529073357582
4d15bfba,0.03724288567900658,0.1143227145075798,0.11440425366163254,-0.15098881721496582,-0.0642831102013588,-0.13060154020786285
b0852d3a,-0.1662580370903015,0.21912497282028198,0.10467693209648132,-0.35530731081962585,-0.21452012658119202,-0.13171029090881348
e69a444c,-0.1374368667602539,0.03676822781562805,0.18644823133945465,-0.3288767337799072,-0.15511059761047363,-0.15163113176822662
31f76895,0.0854160338640213,0.08600682765245438,0.025273136794567108,-0.014523778110742569,-0.05285467207431793,-0.07305651903152466
ccf7ce7e,-0.10372404009103775,0.27981364727020264,0.6010295748710632,-1.1431463956832886,-0.08627085387706757,-0.9020087718963623
1e8b1205,0.062079984694719315,0.20848152041435242,0.14456336200237274,-0.458577036857605,-0.0811169445514679,-0.2309482842683792
58e20efd,-0.08319825679063797,0.19209495186805725,0.3569006621837616,-0.6659541130065918,-0.09554506838321686,-0.31753674149513245
596bad61,-0.15513329207897186,0.17903557419776917,0.18367183208465576,-0.3030235469341278,-0.11842747777700424,-0.17623251676559448
02d92985,-0.011431027203798294,0.0442587286233902,0.08128246665000916,-0.26775574684143066,-0.1505315750837326,-0.11045534908771515
bfacc7b7,0.06674297153949738,-0.020430689677596092,0.04324967786669731,0.011966478079557419,-0.03907517343759537,0.018300263211131096
c51f82bc,-0.12122173607349396,0.11398018896579742,0.27220669388771057,-0.4282020330429077,-0.018053088337183,-0.09033092856407166
170f5944,-0.18742653727531433,0.40390676259994507,0.4090770184993744,-0.7883076667785645,-0.12642504274845123,-0.3395259976387024
813eeaf8,-0.0997159481048584,0.08910469710826874,-0.05739763751626015,-0.059183117002248764,0.05350492149591446,-0.02635529264807701
f0f221aa,-0.12978045642375946,0.20402991771697998,0.21918265521526337,-0.3851992189884186,-0.16435174643993378,-0.169292151927948
08a53ae7,0.2502458989620209,4.629587173461914,1.0713409185409546,-2.8651375770568848,-1.0042158365249634,0.9455373287200928
96bcf8cd,0.05483986437320709,-0.0022422494366765022,0.049920521676540375,-0.04116075485944748,0.04596130922436714,-0.017924556508660316
f038ef61,-0.7747389674186707,0.16495299339294434,0.35606035590171814,-0.6712688207626343,-0.5795179009437561,-0.26194921135902405
743cd2fc,-0.04616296663880348,-0.022278474643826485,-0.060305628925561905,-0.020659465342760086,-0.03180155158042908,-0.023464404046535492
f4510c5e,-0.04293977469205856,-0.042825303971767426,0.025981999933719635,-0.07388687133789062,0.058255959302186966,-0.06583309173583984
e7f07c35,0.03908475115895271,-0.009497447870671749,0.17690840363502502,-0.17898839712142944,-0.01113064493983984,-0.11027171462774277
88d687c0,-0.018361195921897888,0.11257745325565338,0.08856187760829926,-0.2963416874408722,-0.08847355842590332,-0.10182040184736252
e95d1da9,0.017090369015932083,0.11829293519258499,-0.04378284141421318,-0.1387210637331009,-0.026211995631456375,-0.0937231108546257
28117800,-0.14798787236213684,0.2707228660583496,0.005106682889163494,-0.2038448452949524,-0.09815973788499832,-0.3081854581832886
994365e5,0.0483589731156826,0.12166967242956161,0.20754364132881165,-0.12429309636354446,0.03786632418632507,-0.17019036412239075
6a7bc718,-0.1471746563911438,0.4326916038990021,0.30189475417137146,-0.9125992059707642,-0.23194359242916107,-0.32529428601264954
7ba9df54,-0.11049296706914902,0.21928507089614868,0.2500529885292053,-0.5435960292816162,-0.2306661307811737,-0.20245973765850067
cbef836e,-0.1874033361673355,0.11831722408533096,0.3500078022480011,-0.6604200005531311,-0.25326597690582275,-0.2863135039806366
f9feaa6f,-0.06316804885864258,0.08510084450244904,0.20738394558429718,-0.485574334859848,-0.1580202281475067,-0.2060154378414154
c680d3dd,-0.01658729463815689,0.09275595098733902,0.015503247268497944,-0.05186613276600838,-0.07148179411888123,-0.06710484623908997
6c8703de,-0.1823887974023819,0.21008065342903137,0.1179451048374176,-0.16348914802074432,-0.076380655169487,-0.10233660787343979
b28a5164,-0.44617441296577454,0.34935691952705383,0.4080970585346222,-0.9856222867965698,-0.3183572292327881,-0.4435282349586487
ca026c96,-0.07199975103139877,0.03792980685830116,0.036748576909303665,-0.04749774932861328,0.05630819872021675,0.05167759209871292
b15b9f3e,-0.03756159543991089,0.058803629130125046,0.08823999762535095,-0.21924644708633423,-0.08714158833026886,-0.13223662972450256
27550a3c,-0.1722410023212433,4.100447654724121,2.844062089920044,-1.7327488660812378,1.0158125162124634,-2.222886562347412
9f13825e,-0.059892430901527405,0.10973842442035675,0.00584365101531148,0.006218670401722193,0.07473422586917877,-0.10163804888725281
5f9d8ce9,-0.036047548055648804,0.12262462079524994,0.22518716752529144,-0.39473670721054077,-0.019059529528021812,-0.1153625026345253
41d703ea,-0.20816633105278015,0.38455861806869507,0.45431825518608093,-1.0706549882888794,-0.3545718789100647,-0.4866502285003662
52fcfdb2,-0.182667076587677,0.16582506895065308,0.139785036444664,-0.427593857049942,-0.05241690203547478,-0.2305721640586853
a079ef6b,0.34216615557670593,0.39826351404190063,0.7298945784568787,-1.3158007860183716,-0.238412544131279,-1.347853660583496
f757bb8f,-0.47745704650878906,0.31616121530532837,0.177414208650589,-0.19321666657924652,-0.3072238564491272,-0.17913030087947845
e96773f0,-2.8009464740753174,3.3079631328582764,-0.2642121911048889,-2.2227766513824463,1.4693379402160645,-2.1310629844665527
925db399,-0.12982282042503357,0.26249998807907104,0.43043020367622375,-0.8259844183921814,-0.04853903874754906,-0.410809189081192
be5bd06e,-0.09999991953372955,0.08142510056495667,0.025189600884914398,0.007806755602359772,0.0031557269394397736,-0.04412747174501419
1a1dd521,-0.021143587306141853,0.04549945518374443,0.02793961949646473,-0.02614208497107029,-0.009297977201640606,-0.03624769300222397
753a2497,-0.07286952435970306,-0.01593608222901821,0.10782579332590103,-0.1193881630897522,-0.06098725274205208,0.021443618461489677
9d7f84dc,0.031162668019533157,-0.03289695829153061,0.03793936222791672,-0.07531464099884033,0.02831232361495495,-0.04399164021015167
869f835b,-0.10053634643554688,0.04437246173620224,-0.05809561908245087,-0.04845810309052467,-0.08678219467401505,-0.08217678219079971
2f8c9a7a,-0.010720406658947468,-0.016254501417279243,0.1192249059677124,-0.2177077978849411,-0.03079892508685589,-0.019753552973270416
fbbccc58,-0.0680806115269661,0.06134185194969177,0.09318415075540543,-0.2586411237716675,-0.0710722953081131,-0.0625365823507309
a0abc843,-0.2295636534690857,0.36557748913764954,0.3718498945236206,-0.8966628909111023,-0.2145174890756607,-0.2623497545719147
e26a4b0b,-0.010654881596565247,-0.03469853103160858,0.03919592872262001,-0.0935845673084259,-0.06503094732761383,-0.061187755316495895
aed1d9da,-0.029817206785082817,0.01282048225402832,0.10178288072347641,0.036216311156749725,0.04918302595615387,-0.0033345986157655716
5e3f096f,0.06011185795068741,0.08631722629070282,0.04548332467675209,0.016893863677978516,0.06619857996702194,-0.08022105693817139
ef179922,-0.057084713131189346,0.058071035891771317,0.036459047347307205,0.06588904559612274,-0.06804857403039932,0.0046720728278160095
d8305a23,-0.07263154536485672,0.10976400226354599,0.11377125978469849,-0.24810512363910675,-0.038233038038015366,-0.08458446711301804
e2fcccd2,-1.5358362197875977,1.4717620611190796,2.7604939937591553,-0.8520120978355408,-2.644343614578247,2.886488914489746
da90aa44,-0.2420177012681961,-0.29579973220825195,1.1438182592391968,-2.660112142562866,0.2095690667629242,-0.5880941152572632
2dafc7e1,-0.09513348340988159,0.06621802598237991,0.055842768400907516,-0.08155026286840439,0.053537022322416306,-0.12045681476593018
5e6770e8,0.01959553360939026,0.0026387774851173162,0.18356911838054657,-0.20047928392887115,0.05666142329573631,-0.008394483476877213
de691c68,-0.12349671870470047,0.018917610868811607,0.16019181907176971,-0.19008004665374756,-0.11539741605520248,-0.11677930504083633
f5c528df,-0.24843798577785492,0.30153536796569824,0.27008670568466187,-0.6555086970329285,-0.2500007748603821,-0.28598663210868835
ae99e2d3,-0.043088868260383606,0.08059661835432053,-0.019424041733145714,-0.12030921876430511,-0.009649977087974548,-0.020754504948854446
490850df,-0.016159074380993843,0.002583128632977605,0.08506004512310028,-0.20096571743488312,0.0756298303604126,0.031128060072660446
8c329214,0.3422086536884308,0.20560967922210693,-0.0008860578527674079,-3.661067008972168,-1.079996109008789,-0.6475281119346619
571354f6,0.3938860297203064,0.3320399820804596,0.4932953119277954,-1.0227885246276855,-0.13835272192955017,-1.050625205039978
febd1138,-0.6834509968757629,-0.22611576318740845,1.8218185901641846,-4.326164245605469,0.2831850051879883,-0.033453069627285004
f53417e1,-0.019504748284816742,2.0480732917785645,-1.7555320262908936,-2.5355217456817627,-3.2577381134033203,-0.4458436071872711
d28831a2,0.05075395852327347,0.3182693123817444,0.06561866402626038,-0.33863934874534607,-0.12614396214485168,-0.23466649651527405
c9a46cd9,-0.036338962614536285,0.24413041770458221,0.12278526276350021,-0.7643712759017944,-0.32584115862846375,-0.3196563720703125
1ca0d8a6,-0.3653729557991028,0.19141222536563873,0.2487490475177765,-0.5283055901527405,-0.13147063553333282,-0.3073059022426605
d36838b1,-2.1306381225585938,4.745392322540283,-1.7153950929641724,-0.7316017746925354,-1.5995242595672607,-0.945909857749939
7c7508aa,0.21392828226089478,0.3400750458240509,0.6832159161567688,-1.18679678440094,-0.5425307750701904,-0.336353063583374
ad3f23f9,-0.06166108697652817,-0.010938855819404125,0.18568545579910278,-0.3243936598300934,0.018073130398988724,-0.1150214672088623
a5184c22,0.5581359267234802,3.540652275085449,0.6868417859077454,-0.6681890487670898,-2.7882072925567627,-4.845047473907471
4e02fbd3,0.5553743839263916,0.1051696240901947,1.275498390197754,-1.763293743133545,-0.24217729270458221,-1.2089428901672363
669fc04d,-0.14044688642024994,0.18763235211372375,0.21976958215236664,-0.677169144153595,-0.15501251816749573,-0.2790996730327606
71d9174a,-0.01817503571510315,-0.026796506717801094,-0.01852385513484478,-0.000755464774556458,-0.06334027647972107,-0.14858129620552063
dff00069,0.006595770362764597,0.09443064033985138,0.06533979624509811,-0.0784136950969696,0.0064949337393045425,-0.10387103259563446
dbf55689,0.03839653357863426,0.05777950957417488,0.09182409942150116,-0.29457876086235046,0.00911065936088562,-0.09382321685552597
c5801e1d,-0.08019056916236877,0.0644453838467598,0.08007997274398804,-0.29038605093955994,-0.09165087342262268,-0.14788445830345154
13ef5f89,-0.0066206310875713825,0.07795482873916626,-0.03215916454792023,-0.017245840281248093,-0.10727309435606003,0.012122750282287598
d1d9a1e0,-0.023033346980810165,-0.044754285365343094,-0.062414973974227905,0.04111066460609436,-0.04639947786927223,-0.01623360440135002
8f547596,-0.3027569651603699,0.2063976228237152,0.6806911826133728,-1.541491150856018,-0.0809081420302391,-0.4214702844619751
21abb96c,-0.06695868819952011,0.06092161685228348,0.07540776580572128,0.029415475204586983,-0.009759989567101002,0.019195858389139175
a2b190d4,-0.02346334233880043,0.36840710043907166,0.6698018312454224,-1.2728177309036255,-0.2807942032814026,-0.44383183121681213
f16534fd,-0.0867871642112732,0.059807296842336655,0.11179865896701813,-0.09792342782020569,-0.08136612921953201,-0.08766355365514755
d4b56a0c,-0.23739475011825562,0.3456638753414154,0.36180996894836426,-0.8491854667663574,-0.256866991519928,-0.39373013377189636
01f2b4d0,-0.04389941692352295,-0.044547080993652344,0.07176961749792099,-0.04007001966238022,0.015341718681156635,0.003342600539326668
06ef0828,-0.010872886516153812,0.019068852066993713,0.0021673275623470545,0.05476563796401024,0.0062581561505794525,0.11930704116821289
680e6a92,-0.7260997891426086,0.3450261950492859,0.32846391201019287,-0.4979068338871002,-0.603441059589386,-0.2530800998210907
03528b27,-3.549363851547241,0.018106609582901,0.2978568375110626,-0.4341234266757965,-1.6026936769485474,-0.4008539915084839
ae843f2a,-0.2180970311164856,0.2798286974430084,0.5762143731117249,-0.8055033087730408,-0.037427276372909546,-0.25324100255966187
c7f29df3,-1.0838110446929932,-0.5581144690513611,2.044785261154175,-2.9244208335876465,0.4223441183567047,-2.127192258834839
3a3df1e5,-0.055940765887498856,0.10994790494441986,0.172967791557312,-0.2360316663980484,-0.015100853517651558,0.020060010254383087
055f0a7d,-0.08258640766143799,0.04207947105169296,0.06864871084690094,-0.2722178101539612,-0.02417317032814026,-0.11616131663322449
e125e3e1,-0.02000407688319683,0.126583069562912,0.1783711463212967,-0.6561223864555359,-0.14423078298568726,-0.19198867678642273
088b6a7b,-0.19225919246673584,0.24023085832595825,0.2753772735595703,-0.7690815329551697,-0.1875368058681488,-0.21237042546272278
576ea112,-0.017579833045601845,-0.08726587146520615,0.024212071672081947,-0.08103585243225098,0.02739596739411354,-0.11845887452363968
69244f1a,-0.07768860459327698,0.21062256395816803,0.3651999533176422,-0.6746742129325867,-0.12241213768720627,-0.2964734435081482
1dc72b4d,-0.1148841455578804,0.1707228124141693,0.6485731601715088,-1.4880965948104858,-0.1444888859987259,-0.6526127457618713
384da3d1,0.29919400811195374,0.7753355503082275,0.30770522356033325,-1.3726218938827515,-0.16256551444530487,-1.1884808540344238
a065fb4f,-0.1834745854139328,0.1595422625541687,0.4247538447380066,-0.8488162755966187,-0.19063758850097656,-0.1682363748550415
92f5800b,0.8513892889022827,-0.6255366206169128,0.9116837382316589,-3.7982585430145264,-2.2419393062591553,-1.7050918340682983
32138b0e,-0.06164940446615219,0.12249957025051117,0.12624265253543854,-0.05889548361301422,0.0392792746424675,-0.12995214760303497
431a4ab7,-0.04393685981631279,0.03573203459382057,0.15942785143852234,-0.22066250443458557,0.019794560968875885,-0.1132887750864029
62526892,-0.012885762378573418,0.01863626204431057,0.03695397078990936,-0.2702651917934418,-0.013249511830508709,-0.03216034919023514
06cfa6da,-0.3952907621860504,0.2880326211452484,0.28929322957992554,-0.43227237462997437,-0.3913819491863251,-0.09414186328649521
dc4cad4e,0.04269096627831459,0.09857487678527832,0.0816822275519371,-0.01310409139841795,0.02862360142171383,-0.10494007915258408
f8f8e0be,0.0035381901543587446,0.3094918131828308,0.3161780834197998,-0.6169186234474182,-0.15296687185764313,-0.26086530089378357
98675911,0.04826997593045235,0.13577407598495483,0.030460964888334274,-0.033057257533073425,-0.05671527981758118,-0.07448650151491165
5790b713,-0.06263288855552673,-0.07745488733053207,-0.02268754318356514,0.06821930408477783,0.07287243753671646,-0.06973738968372345
e71aba61,-0.88258296251297,0.4073890447616577,0.2430933117866516,-0.37083014845848083,-0.5170961618423462,-0.18194983899593353
ed095814,-0.045188844203948975,0.08267467468976974,0.09755919128656387,-0.320797324180603,-0.04558565467596054,-0.16634748876094818
b9a63a3f,0.06517888605594635,-0.07783472537994385,0.01975269615650177,0.04001160338521004,-0.01859046332538128,0.05901404842734337
ce464ec7,-0.18248774111270905,0.4370333254337311,0.5612717866897583,-1.0443147420883179,-0.1698666363954544,-0.3177926242351532
1eb72062,-0.08233700692653656,0.07792392373085022,0.05646616593003273,-0.11706500500440598,0.02776462584733963,0.0243588387966156
4083b813,-0.03684811666607857,0.05353106930851936,0.031971972435712814,0.00029904022812843323,-0.02159739099442959,-0.05971749871969223
0f41c227,0.046353064477443695,-0.05376027151942253,0.0947708785533905,-0.19292958080768585,0.05797858163714409,0.024572616443037987
6dc6269f,-0.055017776787281036,-0.06442851573228836,0.031838927417993546,0.02568432129919529,0.021242573857307434,0.08387573808431625
f459b8f7,-0.02869238145649433,0.022272298112511635,0.006173836067318916,-0.0757254883646965,-0.057295218110084534,0.010643446817994118
3aa4245a,-0.10081040859222412,0.09840864688158035,-0.025225352495908737,-0.07330357283353806,-0.00888428557664156,-0.05950074642896652
13907a3a,-0.13097338378429413,0.2375158667564392,0.318558931350708,-0.6628051400184631,-0.17590990662574768,-0.2557899057865143
ec4ffa92,-0.25210314989089966,0.3471526503562927,0.4822411835193634,-1.0374003648757935,-0.2957105040550232,-0.5611494779586792
e2a1ca37,-3.4945735931396484,-0.1698039323091507,0.4563913345336914,-0.53156977891922,-1.3479933738708496,-0.20029132068157196
c8d7c6c3,0.06650012731552124,-0.003936159890145063,0.07821357250213623,-0.024812951683998108,0.053117696195840836,-0.023127716034650803
3692fd30,-0.4449140131473541,2.0936596393585205,-1.3264915943145752,-1.5038931369781494,-0.26689377427101135,-0.8330285549163818
d18b98a6,-0.3163784444332123,0.7228065133094788,0.6931288838386536,-0.10453750193119049,-0.0024838470853865147,-0.2788516581058502
c8ad1017,-0.03448459133505821,0.03020557202398777,0.05119137093424797,-0.04490789771080017,-0.06821905821561813,0.017842814326286316
3fa26ac0,-0.02818727120757103,0.06450466066598892,0.05510580539703369,-0.20315968990325928,-0.060462724417448044,-0.15642279386520386
05671849,-0.0941505953669548,0.16399091482162476,0.15248286724090576,-0.255876749753952,-0.0620553232729435,-0.2213372439146042
89bdfe24,-0.07330920547246933,0.19616183638572693,0.2883055508136749,-0.45682045817375183,-0.1810155063867569,-0.10280755162239075
cc1c2bd2,-0.11147867143154144,-0.04393342509865761,0.007372999098151922,0.013413169421255589,-0.07810831069946289,-0.01197823416441679
cb06b587,0.570051372051239,0.30911824107170105,1.0962499380111694,-2.0755560398101807,0.016959618777036667,-1.5411127805709839
5d74d2a4,-1.592943549156189,0.6069413423538208,0.139060840010643,-0.4864789545536041,-0.642953634262085,-0.26157358288764954
f47da8f3,-0.13837406039237976,0.22586560249328613,0.369017630815506,-0.3159946799278259,0.057717036455869675,-0.22216835618019104
4085d9ae,0.02901095151901245,0.02094779722392559,0.05825656279921532,-0.1126227155327797,-0.03855995461344719,-0.08597394824028015
65f37f55,-0.3905830681324005,-0.14167559146881104,1.3462426662445068,-3.010021686553955,0.43320080637931824,-0.15844792127609253
beb4afd2,-1.182924747467041,0.893443763256073,0.16417895257472992,-0.5246604681015015,-0.3002007007598877,-0.5857847929000854
64fb3325,-0.024388877674937248,0.20692963898181915,0.19196701049804688,-0.3017270863056183,-0.013574567623436451,-0.149435892701149
476884f8,0.028801320120692253,-0.007798523176461458,-0.057683225721120834,0.034334782510995865,-0.015430493280291557,-0.06203736737370491
e8691eac,-0.0005079056136310101,0.08213049918413162,0.15124349296092987,-0.3625386357307434,-0.0863124281167984,-0.22636370360851288
981e78e5,-0.09331252425909042,0.08136628568172455,0.11416555941104889,-0.13965824246406555,0.02203173190355301,-0.10051897913217545
3fa4e838,-0.0761050432920456,-0.02464095875620842,0.20701299607753754,-0.29466813802719116,-0.007106424309313297,-0.023077605292201042
a4869716,-0.8559333086013794,0.4913668930530548,0.6063537001609802,-0.46627482771873474,-0.25284460186958313,-0.7703464031219482
2d869bee,-0.2159920036792755,0.2668001651763916,0.632482647895813,-1.2094992399215698,-0.08182363212108612,-0.2671208381652832
c732c8ab,-0.17330123484134674,0.2295457124710083,0.21068017184734344,-0.5557181239128113,-0.07682819664478302,-0.28971707820892334
685d1c4c,-2.0530717372894287,0.8627855777740479,-1.064613938331604,-0.37981417775154114,-2.588582754135132,-1.4777873754501343
de05bda4,-0.20620428025722504,0.2265399992465973,0.31568601727485657,-0.6128478050231934,-0.21745193004608154,-0.2433808594942093
0a365d8b,-0.18824629485607147,0.14018094539642334,0.6307368278503418,-0.7690699100494385,-0.46052008867263794,-0.026482537388801575
6bcecbce,-0.16642533242702484,0.3070974349975586,0.35921382904052734,-0.5367759466171265,-0.12496808916330338,-0.203043594956398
c73fb408,-1.1515618562698364,3.8984222412109375,1.8400092124938965,-3.560479164123535,0.7801748514175415,1.1129266023635864
abaea512,0.06048843637108803,0.09507711231708527,0.1341327577829361,-0.24828846752643585,0.011014232411980629,-0.13283070921897888
abff3952,-0.24139827489852905,0.19656231999397278,0.2903936207294464,-0.5707037448883057,-0.2081904411315918,-0.3356054723262787
5cabeb27,0.02779567614197731,0.08439785987138748,-0.05486728250980377,-0.0018394896760582924,0.04740814492106438,0.07243211567401886
